solver_item_id,solver_difficulty,solver_difficulty_centered,solver_easiness_z,solver_loading_factor_1,solver_loading_factor_2,solver_dominant_factor,solver_item_id_meta,solver_selected_order,solver_difficulty_meta,solver_platform,solver_question_content,solver_starter_code,solver_prompt,solver_difficulty_laplace_se,solver_difficulty_centered_laplace_se,solver_difficulty_centered_laplace_lo,solver_difficulty_centered_laplace_hi,solver_scores,question_id,judge_item_ids,judge_pair_ids,judge_splits,judge_orderings,judge_gold_labels,judge_n_pair_items,judge_difficulty_meta,judge_difficulty,judge_difficulty_centered,judge_difficulty_pair_sd,judge_difficulty_laplace_se,judge_difficulty_centered_laplace_se,judge_dominant_factors,judge_scores
3383,2.0742101669311523,1.4059700965881348,-2.0742101669311523,-1.7571111917495728,-1.2914668321609497,factor_1,3383,134,medium,leetcode,,,,5.930196762084961,5.931004047393799,-10.21879768371582,13.030738830566406,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3383,"['claude_4_sonnet:3383:52:fwd', 'claude_3.7_sonnet:3383:40:bwd']","['claude_4_sonnet:3383:52', 'claude_3.7_sonnet:3383:40']","['claude_3.7_sonnet', 'claude_4_sonnet']","['bwd', 'fwd']","{'claude_4_sonnet:3383:52:fwd': 'A', 'claude_3.7_sonnet:3383:40:bwd': 'B'}",2,easy,-6.614550352096558,-5.200454950332642,1.1536904047357355,1.9469508943564726,1.9479363755807175,"{'claude_4_sonnet:3383:52:fwd': 'factor_2', 'claude_3.7_sonnet:3383:40:bwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 1.0}"
3025,2.0676629543304443,1.3994228839874268,-2.0676629543304443,-2.679457664489746,-1.7260079383850098,factor_1,3025,55,hard,leetcode,,,,10.05242919921875,10.043206214904785,-18.285261154174805,21.084108352661133,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3025,"['gemini_2.5_flash_lite:3025:27:fwd', 'claude_4_sonnet:3025:21:fwd', 'claude_3.7_sonnet:3025:195:bwd', 'qwen3_235b:3025:11:bwd']","['gemini_2.5_flash_lite:3025:27', 'claude_4_sonnet:3025:21', 'claude_3.7_sonnet:3025:195', 'qwen3_235b:3025:11']","['claude_3.7_sonnet', 'claude_4_sonnet', 'gemini_2.5_flash_lite', 'qwen3_235b']","['bwd', 'fwd']","{'gemini_2.5_flash_lite:3025:27:fwd': 'A', 'claude_4_sonnet:3025:21:fwd': 'A', 'claude_3.7_sonnet:3025:195:bwd': 'B', 'qwen3_235b:3025:11:bwd': 'B'}",4,hard,0.4348919689655304,1.8489874005317688,3.9582340704786922,2.3468541889417374,2.3465311429047455,"{'gemini_2.5_flash_lite:3025:27:fwd': 'factor_1', 'claude_4_sonnet:3025:21:fwd': 'factor_1', 'claude_3.7_sonnet:3025:195:bwd': 'factor_1', 'qwen3_235b:3025:11:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.25, 'mistral_14b': 0.25, 'mistral_3b': 0.5, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.25, 'qwen3_5_2b': 0.25, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.5}"
3091,2.0663843154907227,1.398144245147705,-2.0663843154907227,-3.4584929943084717,-2.1003849506378174,factor_1,3091,65,hard,leetcode,,,,15.630083084106445,15.610584259033203,-29.1986026763916,31.994890213012695,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3091,"['qwen3_235b:3091:14:bwd', 'gemini_2.5_flash:3091:20:fwd', 'claude_4_opus:3091:16:bwd', 'claude_3.7_sonnet:3091:19:fwd', 'gemini_2.5_flash_lite:3091:34:fwd', 'claude_4_sonnet:3091:27:bwd', 'gemini_2.5_pro:3091:2:fwd']","['qwen3_235b:3091:14', 'gemini_2.5_flash:3091:20', 'claude_4_opus:3091:16', 'claude_3.7_sonnet:3091:19', 'gemini_2.5_flash_lite:3091:34', 'claude_4_sonnet:3091:27', 'gemini_2.5_pro:3091:2']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro', 'qwen3_235b']","['bwd', 'fwd']","{'qwen3_235b:3091:14:bwd': 'B', 'gemini_2.5_flash:3091:20:fwd': 'A', 'claude_4_opus:3091:16:bwd': 'B', 'claude_3.7_sonnet:3091:19:fwd': 'A', 'gemini_2.5_flash_lite:3091:34:fwd': 'A', 'claude_4_sonnet:3091:27:bwd': 'B', 'gemini_2.5_pro:3091:2:fwd': 'A'}",7,hard,0.7142124090875898,2.1283079215458462,3.8430982007724768,1.0225318918584236,1.0230854645154701,"{'qwen3_235b:3091:14:bwd': 'factor_2', 'gemini_2.5_flash:3091:20:fwd': 'factor_2', 'claude_4_opus:3091:16:bwd': 'factor_1', 'claude_3.7_sonnet:3091:19:fwd': 'factor_1', 'gemini_2.5_flash_lite:3091:34:fwd': 'factor_1', 'claude_4_sonnet:3091:27:bwd': 'factor_2', 'gemini_2.5_pro:3091:2:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.42857142857142855, 'mistral_14b': 0.2857142857142857, 'mistral_3b': 0.5714285714285714, 'mistral_8b': 0.42857142857142855, 'qwen3_5_0_8b': 0.5714285714285714, 'qwen3_5_27b': 0.14285714285714285, 'qwen3_5_2b': 0.42857142857142855, 'qwen3_5_4b': 0.42857142857142855, 'qwen3_5_9b': 0.2857142857142857}"
3714,2.063633680343628,1.3953936100006104,-2.063633680343628,-2.7166519165039062,-3.0068273544311523,factor_2,3714,255,medium,leetcode,,,,15.15318775177002,15.134509086608887,-28.268245697021484,31.059032440185547,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3714,"['claude_4_sonnet:3714:108:fwd', 'claude_3.7_sonnet:3714:78:bwd', 'gemini_2.5_flash:3714:101:bwd', 'gemini_2.5_flash_lite:3714:145:bwd', 'claude_4_opus:3714:69:fwd']","['claude_4_sonnet:3714:108', 'claude_3.7_sonnet:3714:78', 'gemini_2.5_flash:3714:101', 'gemini_2.5_flash_lite:3714:145', 'claude_4_opus:3714:69']","['claude_3.7_sonnet', 'claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'claude_4_sonnet:3714:108:fwd': 'A', 'claude_3.7_sonnet:3714:78:bwd': 'B', 'gemini_2.5_flash:3714:101:bwd': 'B', 'gemini_2.5_flash_lite:3714:145:bwd': 'B', 'claude_4_opus:3714:69:fwd': 'A'}",5,hard,-2.3025943279266357,-0.8884987831115723,5.414552703135237,3.0756488109802715,3.0746700949667236,"{'claude_4_sonnet:3714:108:fwd': 'factor_1', 'claude_3.7_sonnet:3714:78:bwd': 'factor_2', 'gemini_2.5_flash:3714:101:bwd': 'factor_2', 'gemini_2.5_flash_lite:3714:145:bwd': 'factor_1', 'claude_4_opus:3714:69:fwd': 'factor_1'}","{'claude_haiku_4_5': 0.8, 'mistral_14b': 0.8, 'mistral_3b': 0.6, 'mistral_8b': 0.8, 'qwen3_5_0_8b': 0.2, 'qwen3_5_27b': 0.8, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.6, 'qwen3_5_9b': 0.8}"
3382,2.060345411300659,1.3921053409576416,-2.060345411300659,-2.322542428970337,-1.8480908870697021,factor_1,3382,133,hard,leetcode,,,,9.140542984008789,9.133234024047852,-16.509033203125,19.293243408203125,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3382,"['gemini_2.5_flash:3382:337:bwd', 'gemini_2.5_flash_lite:3382:69:bwd']","['gemini_2.5_flash:3382:337', 'gemini_2.5_flash_lite:3382:69']","['gemini_2.5_flash', 'gemini_2.5_flash_lite']",['bwd'],"{'gemini_2.5_flash:3382:337:bwd': 'B', 'gemini_2.5_flash_lite:3382:69:bwd': 'B'}",2,medium,-2.331129312515259,-0.9170337915420532,1.2460722505741582,2.67286035374031,2.672981667204039,"{'gemini_2.5_flash:3382:337:bwd': 'factor_2', 'gemini_2.5_flash_lite:3382:69:bwd': 'factor_2'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
2877,2.0538065433502197,1.3855664730072021,-2.0538065433502197,-2.709834098815918,-1.761689305305481,factor_1,2877,36,medium,leetcode,,,,10.252776145935059,10.243145942687988,-18.69099998474121,21.462133407592773,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2877,"['gemini_2.5_flash:2877:10:bwd', 'gemini_2.5_flash_lite:2877:14:fwd']","['gemini_2.5_flash:2877:10', 'gemini_2.5_flash_lite:2877:14']","['gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'gemini_2.5_flash:2877:10:bwd': 'B', 'gemini_2.5_flash_lite:2877:14:fwd': 'A'}",2,hard,0.37984466552734375,1.7939400672912598,9.41143645390424,1.540186895308327,1.5418700345656622,"{'gemini_2.5_flash:2877:10:bwd': 'factor_1', 'gemini_2.5_flash_lite:2877:14:fwd': 'factor_2'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.0}"
3621,2.0517120361328125,1.383471965789795,-2.0517120361328125,-2.5975401401519775,-1.5441327095031738,factor_1,3621,220,easy,leetcode,,,,8.880672454833984,8.873929977416992,-16.009429931640625,18.77637481689453,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3621,"['claude_3.7_sonnet:3621:68:bwd', 'claude_4_opus:3621:54:bwd']","['claude_3.7_sonnet:3621:68', 'claude_4_opus:3621:54']","['claude_3.7_sonnet', 'claude_4_opus']",['bwd'],"{'claude_3.7_sonnet:3621:68:bwd': 'B', 'claude_4_opus:3621:54:bwd': 'B'}",2,medium,-7.826010346412659,-6.411914587020874,5.760680144813269,1.9644986662972233,1.965458755213655,"{'claude_3.7_sonnet:3621:68:bwd': 'factor_1', 'claude_4_opus:3621:54:bwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.0, 'mistral_3b': 0.5, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
3588,2.0477519035339355,1.379511833190918,-2.0477519035339355,-2.4750077724456787,-1.4953323602676392,factor_1,3588,208,hard,leetcode,,,,8.307950019836426,8.302496910095215,-14.89338207244873,17.65240478515625,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3588,"['claude_3.7_sonnet:3588:237:fwd', 'gemini_2.5_pro:3588:38:bwd', 'gemini_2.5_flash_lite:3588:114:fwd', 'gemini_2.5_flash:3588:353:bwd']","['claude_3.7_sonnet:3588:237', 'gemini_2.5_pro:3588:38', 'gemini_2.5_flash_lite:3588:114', 'gemini_2.5_flash:3588:353']","['claude_3.7_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro']","['bwd', 'fwd']","{'claude_3.7_sonnet:3588:237:fwd': 'A', 'gemini_2.5_pro:3588:38:bwd': 'B', 'gemini_2.5_flash_lite:3588:114:fwd': 'A', 'gemini_2.5_flash:3588:353:bwd': 'B'}",4,easy,-1.2212666273117065,0.19282889366149902,5.386075105809164,5.463640244916365,5.46138233835283,"{'claude_3.7_sonnet:3588:237:fwd': 'factor_1', 'gemini_2.5_pro:3588:38:bwd': 'factor_1', 'gemini_2.5_flash_lite:3588:114:fwd': 'factor_2', 'gemini_2.5_flash:3588:353:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.75, 'mistral_14b': 0.75, 'mistral_3b': 1.0, 'mistral_8b': 0.25, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.5}"
3791,2.039924144744873,1.3716840744018555,-2.039924144744873,-2.252692699432373,-3.3051345348358154,factor_2,3791,286,medium,leetcode,,,,11.63703727722168,11.6246976852417,-21.412723541259766,24.15609359741211,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3791,"['qwen3_235b:3791:103:fwd', 'gemini_2.5_flash:3791:125:fwd', 'gemini_2.5_flash_lite:3791:168:fwd']","['qwen3_235b:3791:103', 'gemini_2.5_flash:3791:125', 'gemini_2.5_flash_lite:3791:168']","['gemini_2.5_flash', 'gemini_2.5_flash_lite', 'qwen3_235b']",['fwd'],"{'qwen3_235b:3791:103:fwd': 'A', 'gemini_2.5_flash:3791:125:fwd': 'A', 'gemini_2.5_flash_lite:3791:168:fwd': 'A'}",3,hard,1.2284197012583415,2.642515182495117,6.1494398668810915,4.3815339879326425,4.38001646327104,"{'qwen3_235b:3791:103:fwd': 'factor_1', 'gemini_2.5_flash:3791:125:fwd': 'factor_2', 'gemini_2.5_flash_lite:3791:168:fwd': 'factor_2'}","{'claude_haiku_4_5': 0.3333333333333333, 'mistral_14b': 0.6666666666666666, 'mistral_3b': 1.0, 'mistral_8b': 0.6666666666666666, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.3333333333333333, 'qwen3_5_2b': 0.3333333333333333, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.3333333333333333}"
3627,2.0345866680145264,1.3663465976715088,-2.0345866680145264,-2.3704144954681396,-3.6076107025146484,factor_2,3627,223,medium,leetcode,,,,12.707523345947266,12.693187713623047,-23.51230239868164,26.2449951171875,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3627,"['gemini_2.5_flash_lite:3627:123:bwd', 'gemini_2.5_flash:3627:80:fwd']","['gemini_2.5_flash_lite:3627:123', 'gemini_2.5_flash:3627:80']","['gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'gemini_2.5_flash_lite:3627:123:bwd': 'B', 'gemini_2.5_flash:3627:80:fwd': 'A'}",2,easy,-4.426136493682861,-3.0120410919189453,1.1115904235203857,3.6882219608394213,3.687477141947006,"{'gemini_2.5_flash_lite:3627:123:bwd': 'factor_1', 'gemini_2.5_flash:3627:80:fwd': 'factor_1'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 1.0}"
3451,2.0295584201812744,1.3613183498382568,-2.0295584201812744,-2.139826774597168,-3.122425079345703,factor_2,3451,156,medium,leetcode,,,,10.503503799438477,10.493370056152344,-19.205686569213867,21.92832374572754,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3451,"['gemini_2.5_flash_lite:3451:80:fwd', 'gemini_2.5_flash:3451:344:bwd']","['gemini_2.5_flash_lite:3451:80', 'gemini_2.5_flash:3451:344']","['gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'gemini_2.5_flash_lite:3451:80:fwd': 'A', 'gemini_2.5_flash:3451:344:bwd': 'B'}",2,hard,1.775994598865509,3.1900901794433594,1.8691675500365466,2.6496388983468484,2.649783525984887,"{'gemini_2.5_flash_lite:3451:80:fwd': 'factor_2', 'gemini_2.5_flash:3451:344:bwd': 'factor_2'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.0}"
3454,2.0145533084869385,1.346313238143921,-2.0145533084869385,-2.5661580562591553,-1.5329053401947021,factor_1,3454,158,hard,leetcode,,,,8.581640243530273,8.575563430786133,-15.4617919921875,18.1544189453125,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3454,"['gemini_2.5_flash:3454:53:fwd', 'gemini_2.5_flash_lite:3454:82:bwd', 'claude_3.7_sonnet:3454:225:fwd', 'claude_4_sonnet:3454:62:fwd', 'gemini_2.5_pro:3454:20:bwd']","['gemini_2.5_flash:3454:53', 'gemini_2.5_flash_lite:3454:82', 'claude_3.7_sonnet:3454:225', 'claude_4_sonnet:3454:62', 'gemini_2.5_pro:3454:20']","['claude_3.7_sonnet', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro']","['bwd', 'fwd']","{'gemini_2.5_flash:3454:53:fwd': 'A', 'gemini_2.5_flash_lite:3454:82:bwd': 'B', 'claude_3.7_sonnet:3454:225:fwd': 'A', 'claude_4_sonnet:3454:62:fwd': 'A', 'gemini_2.5_pro:3454:20:bwd': 'B'}",5,medium,-0.5479229271411896,0.8661725044250488,3.738102874335658,2.4658653385220264,2.4652964184808512,"{'gemini_2.5_flash:3454:53:fwd': 'factor_1', 'gemini_2.5_flash_lite:3454:82:bwd': 'factor_1', 'claude_3.7_sonnet:3454:225:fwd': 'factor_2', 'claude_4_sonnet:3454:62:fwd': 'factor_1', 'gemini_2.5_pro:3454:20:bwd': 'factor_1'}","{'claude_haiku_4_5': 0.4, 'mistral_14b': 0.6, 'mistral_3b': 0.6, 'mistral_8b': 0.6, 'qwen3_5_0_8b': 0.6, 'qwen3_5_27b': 0.8, 'qwen3_5_2b': 0.4, 'qwen3_5_4b': 0.4, 'qwen3_5_9b': 0.4}"
2730,2.0117061138153076,1.34346604347229,-2.0117061138153076,-2.1129772663116455,-1.783355474472046,factor_1,2730,7,medium,leetcode,,,,7.989993095397949,7.9852824211120605,-14.307687759399414,16.994619369506836,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2730,['gemini_2.5_flash:2730:303:bwd'],['gemini_2.5_flash:2730:303'],['gemini_2.5_flash'],['bwd'],{'gemini_2.5_flash:2730:303:bwd': 'B'},1,easy,-4.0277228355407715,-2.6136274337768555,0.0,6.1057891845703125,6.104104518890381,{'gemini_2.5_flash:2730:303:bwd': 'factor_2'},"{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}"
abc363_e,2.0060806274414062,1.3378405570983887,-2.0060806274414062,-2.2631072998046875,6.980967044830322,factor_2,abc363_e,482,hard,atcoder,,,,2.7357654571533203,2.752434015274048,-4.056930065155029,6.732611179351807,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc363_e,"['gemini_2.5_flash_lite:abc363_e:287:bwd', 'gemini_2.5_flash:abc363_e:392:bwd', 'claude_4_sonnet:abc363_e:209:fwd']","['gemini_2.5_flash_lite:abc363_e:287', 'gemini_2.5_flash:abc363_e:392', 'claude_4_sonnet:abc363_e:209']","['claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite']","['bwd', 'fwd']","{'gemini_2.5_flash_lite:abc363_e:287:bwd': 'B', 'gemini_2.5_flash:abc363_e:392:bwd': 'B', 'claude_4_sonnet:abc363_e:209:fwd': 'A'}",3,easy,-4.980919122695923,-3.566823681195577,2.7538221771873346,4.01790606620945,4.016612776068011,"{'gemini_2.5_flash_lite:abc363_e:287:bwd': 'factor_2', 'gemini_2.5_flash:abc363_e:392:bwd': 'factor_2', 'claude_4_sonnet:abc363_e:209:fwd': 'factor_2'}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 1.0}"
abc360_d,2.0022239685058594,1.3339838981628418,-2.0022239685058594,-5.121926307678223,0.7926008105278015,factor_1,abc360_d,470,medium,atcoder,,,,8.267287254333496,8.261927604675293,-14.859394073486328,17.527362823486328,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc360_d,"['gemini_2.5_flash_lite:abc360_d:276:fwd', 'gemini_2.5_flash:abc360_d:205:bwd', 'claude_4_sonnet:abc360_d:206:bwd', 'gemini_2.5_pro:abc360_d:114:fwd', 'claude_4_opus:abc360_d:147:fwd']","['gemini_2.5_flash_lite:abc360_d:276', 'gemini_2.5_flash:abc360_d:205', 'claude_4_sonnet:abc360_d:206', 'gemini_2.5_pro:abc360_d:114', 'claude_4_opus:abc360_d:147']","['claude_4_opus', 'claude_4_sonnet', 'gemini_2.5_flash', 'gemini_2.5_flash_lite', 'gemini_2.5_pro']","['bwd', 'fwd']","{'gemini_2.5_flash_lite:abc360_d:276:fwd': 'A', 'gemini_2.5_flash:abc360_d:205:bwd': 'B', 'claude_4_sonnet:abc360_d:206:bwd': 'B', 'gemini_2.5_pro:abc360_d:114:fwd': 'A', 'claude_4_opus:abc360_d:147:fwd': 'A'}",5,hard,-0.43952989727258684,0.9745656013488769,3.6652636680644077,2.4908686504836375,2.4902818090584793,"{'gemini_2.5_flash_lite:abc360_d:276:fwd': 'factor_2', 'gemini_2.5_flash:abc360_d:205:bwd': 'factor_2', 'claude_4_sonnet:abc360_d:206:bwd': 'factor_2', 'gemini_2.5_pro:abc360_d:114:fwd': 'factor_1', 'claude_4_opus:abc360_d:147:fwd': 'factor_2'}","{'claude_haiku_4_5': 0.6, 'mistral_14b': 0.8, 'mistral_3b': 0.5, 'mistral_8b': 0.8, 'qwen3_5_0_8b': 0.6, 'qwen3_5_27b': 0.4, 'qwen3_5_2b': 0.4, 'qwen3_5_4b': 0.4, 'qwen3_5_9b': 0.6}"
abc302_f,1.9897010326385498,1.3214609622955322,-1.9897010326385498,-3.5058300495147705,0.8255907893180847,factor_1,abc302_f,300,hard,atcoder,,,,4.736248970031738,4.741235256195068,-7.971360206604004,10.61428165435791,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc302_f,"['gemini_2.5_flash:abc302_f:133:fwd', 'gemini_2.5_flash_lite:abc302_f:177:fwd']","['gemini_2.5_flash:abc302_f:133', 'gemini_2.5_flash_lite:abc302_f:177']","['gemini_2.5_flash', 'gemini_2.5_flash_lite']",['fwd'],"{'gemini_2.5_flash:abc302_f:133:fwd': 'A', 'gemini_2.5_flash_lite:abc302_f:177:fwd': 'A'}",2,hard,0.6286787986755371,2.042774260044098,3.7040308528394092,2.7758139901062613,2.77583481059487,"{'gemini_2.5_flash:abc302_f:133:fwd': 'factor_2', 'gemini_2.5_flash_lite:abc302_f:177:fwd': 'factor_2'}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.0, 'mistral_3b': 0.5, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0}"
