item_id,difficulty,difficulty_centered,easiness_z,loading_factor_1,dominant_factor,item_id_meta,original_id,order,pair_id,source,split,response_model,gold_label,difficulty_laplace_se,difficulty_centered_laplace_se,difficulty_centered_laplace_lo,difficulty_centered_laplace_hi,judge_order_scores
3714:original,3.261944532394409,4.326315879821777,-3.261944532394409,3.341683864593506,factor_1,3714:original,3714,original,7437394e-a300-5428-b321-e3ce7dd9b694,mmlu-pro-chemistry,gpt,gpt-4o-2024-05-13,B>A,1.2407844066619873,1.2642043828964233,1.8484752178192139,6.804156303405762,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
11395:original,2.938405990600586,4.002777099609375,-2.938405990600586,0.44053977727890015,factor_1,11395:original,11395,original,83adf077-567f-5ce2-91e7-bf02decdaa21,mmlu-pro-engineering,gpt,gpt-4o-2024-05-13,B>A,0.9280495047569275,0.9614297151565552,2.118374824523926,5.887179374694824,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0}"
1198:swapped,2.932992458343506,3.997363567352295,-2.932992458343506,0.43963393568992615,factor_1,1198:swapped,1198,swapped,a4eff39a-4f2e-5cee-a6de-b8e74625269f,mmlu-pro-law,gpt,gpt-4o-2024-05-13,B>A,0.9272047877311707,0.9606196284294128,2.114549160003662,5.880177974700928,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0}"
6929:original,2.8302292823791504,3.8946003913879395,-2.8302292823791504,9.08835220336914,factor_1,6929:original,6929,original,91f41b79-7c04-5300-b622-e6f1cad3f741,mmlu-pro-economics,gpt,gpt-4o-2024-05-13,B>A,16.955331802368164,16.902223587036133,-29.233760833740234,37.0229606628418,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
2256:original,2.830211639404297,3.894582748413086,-2.830211639404297,0.6418706178665161,factor_1,2256:original,2256,original,cc8d0d03-7d7e-5728-8bd6-fa03589c976d,mmlu-pro-psychology,gpt,gpt-4o-2024-05-13,B>A,0.9199819564819336,0.9536953568458557,2.0253398418426514,5.763825416564941,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 0.0}"
10745:swapped,2.804633617401123,3.869004726409912,-2.804633617401123,8.641397476196289,factor_1,10745:swapped,10745,swapped,3b317691-c56f-50df-92a6-8ad2f444dfe4,mmlu-pro-computer science,gpt,gpt-4o-2024-05-13,B>A,14.051734924316406,14.008488655090332,-23.58763313293457,31.32564353942871,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
1097:swapped,2.741529703140259,3.805901050567627,-2.741529703140259,8.490248680114746,factor_1,1097:swapped,1097,swapped,138e503c-b09d-5d19-82ff-0b5ddc3e7bf6,mmlu-pro-law,gpt,gpt-4o-2024-05-13,B>A,13.358912467956543,13.318046569824219,-22.29747200012207,29.909273147583008,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
5091:original,2.6791741847991943,3.7435455322265625,-2.6791741847991943,8.331193923950195,factor_1,5091:original,5091,original,c6b860be-9938-5c34-97fc-70dfc51bbfb7,mmlu-pro-other,gpt,gpt-4o-2024-05-13,B>A,12.651867866516113,12.613446235656738,-20.978809356689453,28.465900421142578,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
6742:swapped,2.6385486125946045,3.7029199600219727,-2.6385486125946045,8.413240432739258,factor_1,6742:swapped,6742,swapped,ca91b783-54e9-5fb6-9c30-a7ebf3ee7258,mmlu-pro-health,gpt,gpt-4o-2024-05-13,B>A,13.230079650878906,13.189658164978027,-22.14881134033203,29.554649353027344,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
7079:swapped,2.6378936767578125,3.7022647857666016,-2.6378936767578125,8.219738006591797,factor_1,7079:swapped,7079,swapped,f48459b1-bc3e-56f2-a323-d4ccea830765,mmlu-pro-economics,gpt,gpt-4o-2024-05-13,B>A,12.250469207763672,12.213440895080566,-20.236080169677734,27.640609741210938,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': None, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
11603:swapped,2.6306896209716797,3.6950607299804688,-2.6306896209716797,8.7534761428833,factor_1,11603:swapped,11603,swapped,b82d8f3f-f994-5775-b1b1-13420519ca81,mmlu-pro-engineering,gpt,gpt-4o-2024-05-13,B>A,15.29809856414795,15.25059986114502,-26.196115493774414,33.58623504638672,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
6004:swapped,2.609651565551758,3.674022674560547,-2.609651565551758,8.523066520690918,factor_1,6004:swapped,6004,swapped,b7bbea2c-8e83-50be-a385-70d16a0d507c,mmlu-pro-health,gpt,gpt-4o-2024-05-13,B>A,13.94400405883789,13.901127815246582,-23.572187423706055,30.92023277282715,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': None}"
2389:original,2.598057985305786,3.6624293327331543,-2.598057985305786,8.7415189743042,factor_1,2389:original,2389,original,4d2085b1-24e4-5bcd-959a-13d3a83e39cd,mmlu-pro-psychology,gpt,gpt-4o-2024-05-13,B>A,15.304389953613281,15.25687026977539,-26.241037368774414,33.565895080566406,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
4771:original,2.4924447536468506,3.5568161010742188,-2.4924447536468506,0.3321093022823334,factor_1,4771:original,4771,original,2b51f48f-90d7-57f7-8888-30fd13c0d5ff,mmlu-pro-history,gpt,gpt-4o-2024-05-13,B>A,0.867681622505188,0.9036849737167358,1.7855935096740723,5.328038692474365,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 0.0}"
10716:original,2.488732099533081,3.553103446960449,-2.488732099533081,8.346789360046387,factor_1,10716:original,10716,original,754b1cf8-067c-513f-a0d3-c8bd401e8afb,mmlu-pro-computer science,gpt,gpt-4o-2024-05-13,B>A,13.229899406433105,13.189478874206543,-22.298274993896484,29.404483795166016,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
384:swapped,2.4498486518859863,3.5142197608947754,-2.4498486518859863,0.5228949785232544,factor_1,384:swapped,384,swapped,6a01ee27-4246-5bb7-b1b7-bbea2dc28deb,mmlu-pro-business,gpt,gpt-4o-2024-05-13,B>A,0.8555817008018494,0.8921493887901306,1.7656068801879883,5.2628326416015625,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0}"
7978:swapped,2.426603078842163,3.4909744262695312,-2.426603078842163,8.254648208618164,factor_1,7978:swapped,7978,swapped,bd6f87f2-cb60-58b3-8b27-4eceab2bfc79,mmlu-pro-math,gpt,gpt-4o-2024-05-13,B>A,12.857916831970215,12.818780899047852,-21.63383674621582,28.615785598754883,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
11633:swapped,2.288356304168701,3.3527274131774902,-2.288356304168701,7.827164173126221,factor_1,11633:swapped,11633,swapped,c89566b4-5831-5242-8ae9-45c2f0ae955c,mmlu-pro-engineering,gpt,gpt-4o-2024-05-13,B>A,11.008158683776855,10.975488662719727,-18.159231185913086,24.864686965942383,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
5111:original,2.168536424636841,3.232907772064209,-2.168536424636841,0.682403028011322,factor_1,5111:original,5111,original,b6ade862-109b-5788-8c0c-eabe1f7e205a,mmlu-pro-other,gpt,gpt-4o-2024-05-13,B>A,0.8459919095039368,0.8830168843269348,1.5021946430206299,4.963621139526367,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
3036:swapped,2.167907238006592,3.232278347015381,-2.167907238006592,0.6822758913040161,factor_1,3036:swapped,3036,swapped,3cbbae47-8be1-5e31-868b-3b61d51a777d,mmlu-pro-biology,gpt,gpt-4o-2024-05-13,B>A,0.8459082245826721,0.8829372525215149,1.5017212629318237,4.962835311889648,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
4902:swapped,2.166245222091675,3.230616569519043,-2.166245222091675,0.6818492412567139,factor_1,4902:swapped,4902,swapped,3ca30a63-18e2-5f42-b7ec-433617b85cd6,mmlu-pro-history,gpt,gpt-4o-2024-05-13,B>A,0.8456745743751526,0.8827148079872131,1.5004955530166626,4.960737705230713,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
9888:original,2.1529369354248047,3.2173080444335938,-2.1529369354248047,7.09871244430542,factor_1,9888:original,9888,original,6f1bd679-4ba1-51ba-b65d-c7463e2134bf,mmlu-pro-physics,gpt,gpt-4o-2024-05-13,B>A,8.316822052001953,8.293915748596191,-13.038766860961914,19.4733829498291,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
3335:original,2.0934226512908936,3.1577939987182617,-2.0934226512908936,-0.04315010458230972,factor_1,3335:original,3335,original,2328c85f-6803-5f2c-9ccb-f429dea4428c,mmlu-pro-biology,gpt,gpt-4o-2024-05-13,B>A,1.0553264617919922,1.0840414762496948,1.0330727100372314,5.282515525817871,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 0.0}"
7584:original,2.0925400257110596,3.1569113731384277,-2.0925400257110596,-0.04331497102975845,factor_1,7584:original,7584,original,766bdf22-3677-53bf-9c46-4fb984430682,mmlu-pro-economics,gpt,gpt-4o-2024-05-13,B>A,1.055119276046753,1.08384108543396,1.0325827598571777,5.281239986419678,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 0.0}"
10305:original,2.071295976638794,3.135667324066162,-2.071295976638794,6.83814001083374,factor_1,10305:original,10305,original,e23cdc82-bbf1-5378-9404-d94c1e7ce2ef,mmlu-pro-physics,gpt,gpt-4o-2024-05-13,B>A,7.560222148895264,7.540190696716309,-11.643106460571289,17.91444206237793,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
4891:original,2.0553371906280518,3.11970853805542,-2.0553371906280518,-0.06029054895043373,factor_1,4891:original,4891,original,d9cc990f-fb19-521e-a8fa-68f3325f8730,mmlu-pro-history,gpt,gpt-4o-2024-05-13,B>A,1.056100606918335,1.0847902297973633,0.9935195446014404,5.24589729309082,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0}"
11210:swapped,2.052981376647949,3.1173524856567383,-2.052981376647949,-0.06074593588709831,factor_1,11210:swapped,11210,swapped,b57ea8df-78c5-5e71-9545-973d9c2d4bb5,mmlu-pro-philosophy,gpt,gpt-4o-2024-05-13,B>A,1.0555481910705566,1.0842559337615967,0.992210865020752,5.242494106292725,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0}"
9524:original,2.0528788566589355,3.1172499656677246,-2.0528788566589355,-0.060757722705602646,factor_1,9524:original,9524,original,34e8d16b-9824-5373-b735-d25a3df21044,mmlu-pro-physics,gpt,gpt-4o-2024-05-13,B>A,1.0555164813995361,1.0842252969741821,0.9921684265136719,5.242331504821777,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0}"
10565:original,2.0475730895996094,3.1119441986083984,-2.0475730895996094,0.2129693478345871,factor_1,10565:original,10565,original,07c3dda8-0f84-5624-9b4a-19ed31d85a2b,mmlu-pro-computer science,gpt,gpt-4o-2024-05-13,B>A,0.8213952779769897,0.8596354126930237,1.4270588159561157,4.796829700469971,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
7024:original,2.0464229583740234,3.1107940673828125,-2.0464229583740234,0.2128007411956787,factor_1,7024:original,7024,original,aaf21925-4fcc-5841-b6e5-9afdf75a3b2e,mmlu-pro-economics,gpt,gpt-4o-2024-05-13,B>A,0.821224570274353,0.8594733476638794,1.426226258277893,4.7953619956970215,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
1748:swapped,2.0414953231811523,3.1058664321899414,-2.0414953231811523,0.2119704633951187,factor_1,1748:swapped,1748,swapped,2d989dfb-7cf0-549e-945c-3dd060d1fad5,mmlu-pro-law,gpt,gpt-4o-2024-05-13,B>A,0.8205447793006897,0.858828067779541,1.4225634336471558,4.7891693115234375,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
2453:swapped,2.040303945541382,3.10467529296875,-2.040303945541382,0.21178074181079865,factor_1,2453:swapped,2453,swapped,9536d58f-8a88-53be-b97e-45bb2d457c12,mmlu-pro-psychology,gpt,gpt-4o-2024-05-13,B>A,0.8203752636909485,0.8586671352386475,1.4216877222061157,4.787662982940674,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
10130:original,2.0066938400268555,3.0710649490356445,-2.0066938400268555,6.775655746459961,factor_1,10130:original,10130,original,c9d03d78-9962-58e3-a776-703b910cde29,mmlu-pro-physics,gpt,gpt-4o-2024-05-13,B>A,7.440802097320557,7.421231746673584,-11.474549293518066,17.616680145263672,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
1978:original,2.0051889419555664,3.0695600509643555,-2.0051889419555664,6.994025707244873,factor_1,1978:original,1978,original,05ea6065-69da-58b9-a53b-872e8d940915,mmlu-pro-law,gpt,gpt-4o-2024-05-13,B>A,8.13588809967041,8.113661766052246,-12.83321762084961,18.97233772277832,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
