item_id,difficulty,difficulty_centered,easiness_z,loading_factor_1,loading_factor_2,dominant_factor,item_id_meta,original_id,order,pair_id,source,split,response_model,gold_label,difficulty_laplace_se,difficulty_centered_laplace_se,difficulty_centered_laplace_lo,difficulty_centered_laplace_hi,judge_order_scores
11210:swapped,6.022744655609131,6.246447563171387,-6.022744655609131,-0.10726547241210938,0.8717614412307739,factor_2,11210:swapped,11210,swapped,b57ea8df-78c5-5e71-9545-973d9c2d4bb5,mmlu-pro-philosophy,gpt,gpt-4o-2024-05-13,B>A,1.8144904375076294,1.8255650997161865,2.668339967727661,9.824555397033691,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0}"
7623:swapped,5.930252552032471,6.153955459594727,-5.930252552032471,-1.4403417110443115,12.64246654510498,factor_2,7623:swapped,7623,swapped,3c6f3a85-c058-543a-8226-852972410970,mmlu-pro-economics,gpt,gpt-4o-2024-05-13,A>B,1.3617459535598755,1.3798558712005615,3.4494378566741943,8.85847282409668,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
84:original,5.903458118438721,6.127161026000977,-5.903458118438721,0.6689260601997375,0.9588791131973267,factor_2,84:original,84,original,a6cfbfd9-3c72-5081-9433-8f57a9851d51,mmlu-pro-business,gpt,gpt-4o-2024-05-13,A>B,1.5733084678649902,1.5877398252487183,3.015190839767456,9.239130973815918,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0}"
9829:original,5.844039440155029,6.067742347717285,-5.844039440155029,-2.4161038398742676,4.590804576873779,factor_2,9829:original,9829,original,a6f94de7-dee6-579b-852a-1be7ca389cd2,mmlu-pro-physics,gpt,gpt-4o-2024-05-13,B>A,1.407322645187378,1.4245659112930298,3.2755930423736572,8.859891891479492,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
2646:swapped,5.679246425628662,5.902949333190918,-5.679246425628662,-1.4406088590621948,-0.015101805329322815,factor_1,2646:swapped,2646,swapped,faba206f-9a89-5991-9ac3-f43727d2a566,mmlu-pro-psychology,gpt,gpt-4o-2024-05-13,B>A,1.7805542945861816,1.7920598983764648,2.3905117511749268,9.415387153625488,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 0.0}"
3250:original,5.606738567352295,5.830441474914551,-5.606738567352295,0.9846887588500977,-0.20241573452949524,factor_1,3250:original,3250,original,49c0f568-1ac2-53dc-be78-f3eea93820fd,mmlu-pro-biology,gpt,gpt-4o-2024-05-13,A>B,2.790452718734741,2.7924461364746094,0.35724687576293945,11.30363655090332,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 0.0}"
8286:swapped,5.067537784576416,5.291240692138672,-5.067537784576416,0.8466666340827942,5.777748107910156,factor_2,8286:swapped,8286,swapped,57ee26c0-cc5d-5c32-b782-c7b5e5da5730,mmlu-pro-math,gpt,gpt-4o-2024-05-13,A>B,1.5503106117248535,1.5651030540466309,2.2236385345458984,8.358842849731445,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
10340:original,5.067173004150391,5.2908759117126465,-5.067173004150391,0.928795337677002,-0.29026341438293457,factor_1,10340:original,10340,original,d2b16371-9e1f-5869-aa69-579218b20eaa,mmlu-pro-physics,gpt,gpt-4o-2024-05-13,A>B,2.4721298217773438,2.476576805114746,0.4367852210998535,10.144966125488281,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 0.0}"
4471:original,5.022477149963379,5.246180057525635,-5.022477149963379,2.9973700046539307,3.1944661140441895,factor_2,4471:original,4471,original,ea56946d-14fb-5016-9550-1216f26856f5,mmlu-pro-chemistry,gpt,gpt-4o-2024-05-13,A>B,2.7845358848571777,2.786571979522705,-0.2155013084411621,10.707860946655273,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0}"
4529:swapped,4.728484153747559,4.9521870613098145,-4.728484153747559,-4.476216793060303,4.8180251121521,factor_2,4529:swapped,4529,swapped,1ca1b199-b089-5951-8a57-28a320573def,mmlu-pro-chemistry,gpt,gpt-4o-2024-05-13,B>A,2.314838409423828,2.3206405639648438,0.4037313461303711,9.500642776489258,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
4891:swapped,4.7266693115234375,4.950372219085693,-4.7266693115234375,1.2989859580993652,1.2647916078567505,factor_1,4891:swapped,4891,swapped,d9cc990f-fb19-521e-a8fa-68f3325f8730,mmlu-pro-history,gpt,gpt-4o-2024-05-13,A>B,1.0623785257339478,1.0876630544662476,2.8185524940490723,7.0821919441223145,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0}"
3122:original,4.455437660217285,4.679140567779541,-4.455437660217285,-4.6147541999816895,4.72723913192749,factor_2,3122:original,3122,original,14d2e455-2416-5cd3-8913-8f833aeab1b2,mmlu-pro-biology,gpt,gpt-4o-2024-05-13,B>A,2.284074544906616,2.2901554107666016,0.19043588638305664,9.167844772338867,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
889:original,4.33141565322876,4.555118560791016,-4.33141565322876,-0.5103945732116699,6.615073204040527,factor_2,889:original,889,original,2545077a-25bd-5b66-a42b-e0efb838ecee,mmlu-pro-law,gpt,gpt-4o-2024-05-13,A>B,1.2373294830322266,1.2580677270889282,2.089305877685547,7.020931243896484,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
1420:swapped,3.9969284534454346,4.220631122589111,-3.9969284534454346,-3.8794689178466797,4.137281894683838,factor_2,1420:swapped,1420,swapped,e302b0a0-28d5-5a3c-b1af-fedcf5543e72,mmlu-pro-law,gpt,gpt-4o-2024-05-13,B>A,2.001361131668091,2.010255813598633,0.2805297374725342,8.16073226928711,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
7450:original,3.993037700653076,4.216740608215332,-3.993037700653076,2.778719186782837,2.61732816696167,factor_1,7450:original,7450,original,f805817d-968d-5b0b-a2b2-4c62c9b848d3,mmlu-pro-economics,gpt,gpt-4o-2024-05-13,A>B,2.2889254093170166,2.294961929321289,-0.2813849449157715,8.714866638183594,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0}"
687:swapped,3.9670071601867676,4.190710067749023,-3.9670071601867676,-6.488987922668457,0.8792648911476135,factor_1,687:swapped,687,swapped,6ad28b38-685f-5146-ab23-ff8fbcc81210,mmlu-pro-business,gpt,gpt-4o-2024-05-13,B>A,6.649303913116455,6.6323323249816895,-8.808661460876465,17.190082550048828,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
11147:original,3.9645659923553467,4.188268661499023,-3.9645659923553467,-3.9401283264160156,4.156911849975586,factor_2,11147:original,11147,original,70bf4c34-6b15-53e6-bb19-9094bdaf6c9f,mmlu-pro-philosophy,gpt,gpt-4o-2024-05-13,B>A,2.016948938369751,2.025674819946289,0.21794605255126953,8.158591270446777,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
10646:original,3.846900224685669,4.070602893829346,-3.846900224685669,-4.422138214111328,4.28656005859375,factor_1,10646:original,10646,original,81ec57f2-483f-515f-93ff-78a8910b2153,mmlu-pro-computer science,gpt,gpt-4o-2024-05-13,B>A,2.085914134979248,2.093914031982422,-0.03346872329711914,8.174674987792969,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
3036:original,3.831695079803467,4.055397987365723,-3.831695079803467,1.3912134170532227,7.374892234802246,factor_2,3036:original,3036,original,3cbbae47-8be1-5e31-868b-3b61d51a777d,mmlu-pro-biology,gpt,gpt-4o-2024-05-13,A>B,3.968810558319092,3.963693618774414,-3.713441848754883,11.824237823486328,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': None, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
3435:original,3.682421922683716,3.9061245918273926,-3.682421922683716,7.3614654541015625,0.9149705171585083,factor_1,3435:original,3435,original,52dc37ec-fb24-59d8-9390-53185cb0c6d1,mmlu-pro-biology,gpt,gpt-4o-2024-05-13,A>B,2.049636125564575,2.058013677597046,-0.12758207321166992,7.939831256866455,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 1.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 0.0}"
7623:original,3.6126816272735596,3.8363842964172363,-3.6126816272735596,-6.334692478179932,0.7263842821121216,factor_1,7623:original,7623,original,3c6f3a85-c058-543a-8226-852972410970,mmlu-pro-economics,gpt,gpt-4o-2024-05-13,B>A,5.948869705200195,5.934723377227783,-7.795673847198486,15.468442916870117,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
11281:original,3.387876033782959,3.6115787029266357,-3.387876033782959,-5.334324359893799,0.6798605918884277,factor_1,11281:original,11281,original,fb954577-c6d1-524a-bf7c-c64f0c005022,mmlu-pro-philosophy,gpt,gpt-4o-2024-05-13,B>A,4.313879013061523,4.307017803192139,-4.83017635345459,12.05333423614502,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
755:swapped,3.3401174545288086,3.5638201236724854,-3.3401174545288086,-1.1891628503799438,6.283440589904785,factor_2,755:swapped,755,swapped,437c2f78-9c2a-50d0-a600-5d2d355ee14e,mmlu-pro-business,gpt,gpt-4o-2024-05-13,A>B,1.1743621826171875,1.196604609489441,1.218475103378296,5.909165382385254,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
7584:original,3.3304495811462402,3.554152250289917,-3.3304495811462402,-0.11353729665279388,0.2809039354324341,factor_2,7584:original,7584,original,766bdf22-3677-53bf-9c46-4fb984430682,mmlu-pro-economics,gpt,gpt-4o-2024-05-13,B>A,1.1618269681930542,1.1843851804733276,1.232757329940796,5.875547409057617,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 0.0}"
3511:original,3.3130605220794678,3.5367631912231445,-3.3130605220794678,-6.49459171295166,0.5941279530525208,factor_1,3511:original,3511,original,c7aaeea9-830b-56fc-b12c-23ca19c3bb29,mmlu-pro-biology,gpt,gpt-4o-2024-05-13,B>A,5.7289838790893555,5.715751647949219,-7.666110038757324,14.739636421203613,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
3335:original,3.2750086784362793,3.498711347579956,-3.2750086784362793,-0.11197865754365921,0.2735080122947693,factor_2,3335:original,3335,original,2328c85f-6803-5f2c-9ccb-f429dea4428c,mmlu-pro-biology,gpt,gpt-4o-2024-05-13,B>A,1.1497738361358643,1.1726410388946533,1.2003347873687744,5.797087669372559,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 0.0}"
6072:swapped,3.1772847175598145,3.400987386703491,-3.1772847175598145,0.27751055359840393,-2.9338133335113525,factor_2,6072:swapped,6072,swapped,37577e35-cf0b-5880-97a1-857736d76651,mmlu-pro-health,gpt,gpt-4o-2024-05-13,B>A,4.7826995849609375,4.7736124992370605,-5.955292701721191,12.757267951965332,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 0.0}"
6077:swapped,3.1173532009124756,3.3410558700561523,-3.1173532009124756,0.43087339401245117,0.33570045232772827,factor_1,6077:swapped,6077,swapped,7ad6fda6-f7dd-5c3a-9d8b-6b50cc35dedd,mmlu-pro-health,gpt,gpt-4o-2024-05-13,A>B,1.0334738492965698,1.0596339702606201,1.2641732692718506,5.417938232421875,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 1.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 0.0}"
4967:swapped,3.1160240173339844,3.339726686477661,-3.1160240173339844,-1.088246464729309,0.8578521013259888,factor_1,4967:swapped,4967,swapped,0f999ea7-10a1-5b85-a175-b86d50338266,mmlu-pro-history,gpt,gpt-4o-2024-05-13,B>A,1.0655245780944824,1.0907162427902222,1.20192289352417,5.477530479431152,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
8286:original,3.074859142303467,3.2985618114471436,-3.074859142303467,-0.9271929264068604,3.0233259201049805,factor_2,8286:original,8286,original,57ee26c0-cc5d-5c32-b782-c7b5e5da5730,mmlu-pro-math,gpt,gpt-4o-2024-05-13,B>A,1.1306110620498657,1.15398108959198,1.0367588996887207,5.560364723205566,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 1.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
2934:original,2.9766979217529297,3.2004005908966064,-2.9766979217529297,-0.8641495704650879,1.575178623199463,factor_2,2934:original,2934,original,6c5f9b09-193f-5070-9dfd-2dee1f69a9a3,mmlu-pro-biology,gpt,gpt-4o-2024-05-13,B>A,1.0140427350997925,1.0408155918121338,1.1604020595550537,5.240399360656738,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
6272:original,2.9765851497650146,3.2002878189086914,-2.9765851497650146,-0.8633421659469604,1.5750532150268555,factor_2,6272:original,6272,original,5b0fa22f-cbfd-5098-95b0-a474deb84c7a,mmlu-pro-health,gpt,gpt-4o-2024-05-13,B>A,1.0141276121139526,1.0408977270126343,1.160128116607666,5.240447521209717,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 1.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 1.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 1.0, 'claude_haiku_4_5_20251001': 1.0, 'claude_sonnet_4_6': 1.0}"
4426:original,2.9274468421936035,3.1511495113372803,-2.9274468421936035,0.34493958950042725,-3.546841621398926,factor_2,4426:original,4426,original,35eb196e-50d4-5501-8f44-cc5dc85f6291,mmlu-pro-chemistry,gpt,gpt-4o-2024-05-13,B>A,4.815951347351074,4.806711196899414,-6.2700042724609375,12.572303771972656,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 0.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 0.0}"
1198:swapped,2.8768270015716553,3.100529670715332,-2.8768270015716553,-0.40782928466796875,0.3370174169540405,factor_1,1198:swapped,1198,swapped,a4eff39a-4f2e-5cee-a6de-b8e74625269f,mmlu-pro-law,gpt,gpt-4o-2024-05-13,B>A,0.9367585182189941,0.9661831259727478,1.206810712814331,4.994248390197754,"{'mistralai_ministral_3_14b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_3b_instruct_2512_bf16': 0.0, 'mistralai_ministral_3_8b_instruct_2512_bf16': 1.0, 'qwen_qwen3_5_0_8b': 0.0, 'qwen_qwen3_5_27b': 0.0, 'qwen_qwen3_5_2b': 0.0, 'qwen_qwen3_5_4b': 0.0, 'qwen_qwen3_5_9b': 0.0, 'claude_haiku_4_5_20251001': 0.0, 'claude_sonnet_4_6': 1.0}"
